sha256,canonical_path,removed_path,canonical_split,removed_split,label,reason
68b70e6ba588d0828ef678a41d45736b30475b025ef4fb49398bd84ba9e9c473,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-268839-33.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-268839-34.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
521d1e5c3d0346181671550d6b11df64ddfd5a7dfd372f3aeef5ea5881da699c,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-268839-35.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-268839-36.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
494de38bef4ea2f74194062d802b9b8185ad3cf6f4847ecac6c6ad55836b31b5,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-268839-37.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-268839-38.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
a6c63a3ae68174d54f6d652c7a33ef4d5a388c4f2c444f3384c36d006aa77e74,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-268839-39.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-268839-40.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
0fa3cc77448e561d1f0a202e3aa2aaed1a6cdecffed3e2fdce52b42ddee698e1,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-268839-41.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-268839-42.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
7f91f6aba1ae20e2d2fb58540b1e19cc5e2de6ccff3cc91c8665de9869caaee7,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-3118383-23.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-3118383-24.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
7f91f6aba1ae20e2d2fb58540b1e19cc5e2de6ccff3cc91c8665de9869caaee7,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-3118383-23.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-3118383-33.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
c0e69f0259254be052ff4f1ae7c1feee9cea82b5d92faf77556d5674a122eee9,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-3119854-5.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-3119854-6.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
116f9e5d00a30bb1940f83a765c81789dfb15ccd2490f1fb9443b6aa2d3b8104,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-328435-3.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-328435-4.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
f7831c409339a326a5a4466947b471916d619dbc7c9ba329126058aa5868aca0,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-349021-5.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-349021-6.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
b40531641acf1f833efbe62f3ea22954999ea3ecbedd62597d6179471bf4c908,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-349021-7.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-349021-8.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
11fda9f09c77e07770d91d193d3a9bced831f80de6729292470380c41f1ae9f3,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-3542743-11.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-3542743-12.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
866027025cffd7e2f83c31889e31d038a8d87ca31ec87a0ad537eec7ba3311e6,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-3542743-8.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-3542743-9.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
79e1b6b8dd0d4e3b0d2697b8f67e4d9fbd65758b0b62ffaf15941a43595299f3,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-3618489-44.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-3618489-45.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
b469b5cb83bc8b5c0b50fd7f9441be536acf41619cad283706e8201ab94e6405,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-1.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-2.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
c1c1fe8ec850f207185a7ec1d9993a4719826d5f860fbe034acff9809b54661b,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-10.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-11.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
4858e0b3d89640aab6fb9250ca6cda2da5f0cb6ab873ecffbf028f8de3f451a6,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-100.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-101.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
afa1b9432c3c9d50443fca4ec3845d024a76a39998fe127bd51fdc74d1ee6f82,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-102.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-103.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
b0597e6e0efe2217942eaa3f39a6ca5e976c2421a5f587f8fdff5d53d1454f77,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-12.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-13.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
0f8091e528d1ff071b132f555cf9744c1bb33f2cb40d24276eb55a4efdc9ba78,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-16.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-17.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
451521d7bb47cc1f9ebe495c0138cbc622df03ebb77495789de6e63776f26e8a,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-18.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-19.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
df3213f82c4f2dce9b8924d72fd210239b64370c664f77daebb1cb94b4aa9131,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-20.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-21.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
3b42d09048054842db419639f36077bbf8425139725f53ee5572be03fd2ec4be,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-22.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-23.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
cb2722cab1c07fc69119e8b777858e506a387f5a52e8495b8d0d83bca09e1e2f,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-24.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-25.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
d8ce2b6cae467d39d00f5f617427f2508dbab33ca74ef77209c61f5a8b81422d,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-26.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-27.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
3fcc5e22ef8b929d7245115107690d22c1a7af57e207fb7eab5831ae95f27c2b,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-28.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-29.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
0d07819c666f75de10146963aed0242229dbd2408e43751605d3be47876b56b4,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-3.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-4.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
e932cff7e6c0641d974d0c774f8dbc80b2c987ee9eeccf4d25493304b57f3562,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-30.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-31.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
7b3161bf9a2ab672b8698c15eef79d96aadabc1e3bf861e49f4322f984288c95,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-32.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-33.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
f354e7bb0efa2e617c7f9ca6024ab9c05f33a23f60d0c207d2ed1be9d2b6d89d,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-34.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-35.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
0dc4a28f7d1ebb9cc05ec8883c1e42cc2e1975bf29a8a023bc83572b1e4b5f0d,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-36.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-37.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
d3361a6bf98e8fd682e02ad2e19c3e7d223da170e710a605b68866f78c865d71,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-38.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-39.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
86dcdae09e28f291c42f5400b2180ee4f3a56d9c2d1f287bdd2e134e2b0dfdb3,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-40.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-41.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
41138c3582b47472632609c8a5b4f5089520c5f8fec0ac3c1adc7582c2c0433d,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-42.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-43.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
b8aa58f7561e92a91b56d73713831c36146de488bbf091e5d6eeb6635cb673e1,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-44.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-45.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
a762c2391942290a6037936697c02e969605b140979d4fc9992da5cfa7b2f518,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-46.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-47.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
3bc413f5f2ceae57e2f73a6b0691c4f191e77a4f201abf4cf8bcb8facb28d7e5,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-48.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-49.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
b772b6c75335bd7482500a0259d3b925bd30e70f8abcd3862d9074da6669a5f8,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-50.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-51.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
b7c097393ff0d6555326fcd84e745eb7f234fa0a9d7d74b5e5a59cfc29916f93,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-52.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-53.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
ae7c6bccd1a8d07f0731ed117b4fdb86875967c551c4a72342538f7fc137f6fa,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-57.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-58.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
fe2d33fcd10c12262c5db030d6e103cb71ff55dac391c9826ea86153194f08ac,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-59.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-60.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
42ee41e3b4d1b921a19a3306225ba2940b846172c47eb7aef94b46545b185d5e,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-61.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-62.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
eb8af3a423e2d4b984960368a404b87ddefc3aff16b0daf27f77301b9dfa344b,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-63.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-64.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
e23f6c1b807de43e864efb2f2f223b0a0aace381b5bb7bb33726986fdc69f456,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-65.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-66.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
6614d9a70cf11f3e7ab805046400608ed4c6200a234bfeacb76b9eebf9fdf283,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-67.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-68.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
6a6bb61b6c7c7d849350bb4852b01a43987d70dc8dd19ec22d13cba787089d7f,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-69.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-70.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
faaccb7331f971c0712fdd265e676f8f868396ea87f20632bf8a09e975a4c7d7,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-71.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-72.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
1df8dd2c619186456ba9288dca3e0fffb41bcc047b86c7abd55b6b31c71deea6,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-73.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-74.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
452036db2db93b8b14109663175661a71154cce9339c09add9461fa4e3084b14,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-76.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-77.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
e789e74431591f4e3e531ef8d22fdb1a43efb78fda0eef786e0241247aeadf18,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-78.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-79.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
b5c7443c8ed4d61d6822b2a2fdedd03570fd0b25fb529710f435b603c4989b99,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-8.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-9.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
7572464562fbcce963431d65f77372be248dada7a52a0adb2a57d2006ca96bf4,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-80.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-81.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
ff7ae9a54c196cb85b1474bfd97dd4ff040d999abc42e1ebc4a95a6289c53411,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-82.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-83.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
28008c946e822cb74f24ae68387f0d50e8faa46cffb1e38a3afa95899700a48b,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-85.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-86.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
04b657d9d023014af1ec9a5ccf1f655d84cca89c0c7fdf126c6e2a5191e713b1,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-87.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-88.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
ddd8476ba1774c2a04306aa97b9918f5c4c275e6742811a854ddddcf6c605126,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-89.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-90.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
cf0104dcfb4bd15164b7524611674e0aca97e9e434b9195d97298d1b49a04ce8,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-91.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-92.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
d8384a426cba434e17d8694bfd65ea4cc883733ea969e03a4d80a8e701d61221,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-93.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-94.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
e917fd8f693dc2582d1b59dd2ddf2bc62e8293f19b4b1804a2901902c532b756,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-95.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-96.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
7481f28c0a58b05dc27a6a1a5afc0fb336ced9aad559f474043a24e6ab0e4637,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-97.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-364469-98.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
b8ef158ffc48488ac27acf572770574b46532fd64efce731bac41d2d95ec6f64,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-4244160-165.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-4244160-166.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
b8ef158ffc48488ac27acf572770574b46532fd64efce731bac41d2d95ec6f64,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-4244160-165.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-4244160-167.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
e8d3759fc3f3c171e2e1f99bc0781d845b0e5c8e32a3e14835a1a2820f15e8ef,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-4362575-10.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-4362575-11.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
fb5f586b585860241f47d75caa67bf0f0d7cc4a881b3505b030ddd7160aa18bf,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-4362575-2.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-4362575-3.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
2649e4d695bde8158babc7434af4eac73bbf71c1f5c9369d0983fafa1541d85a,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-4362575-5.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-4362575-6.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
3f08a9581a4758e87b3b13a651e351a0ef14281f843d19ce455ab388cacbfa8e,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-4362575-7.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-4362575-8.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
87f720fe3988bfc4690457ebfd5d220faea09b989952b3d22c769697d6b6d3d5,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-4450592-2.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-4450592-3.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
595394beb19c095c9cad057739cc65116680185a63e9827d8296ff495fee720b,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-4450592-4.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-4450592-5.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
bec7de5369f19db58c6e3d683ff71140547ff80354e322119d2be85ee5e9ca50,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-4486034-15.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-4486034-16.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
bec7de5369f19db58c6e3d683ff71140547ff80354e322119d2be85ee5e9ca50,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-4486034-15.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-4486034-17.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
39d99eada4d9133924e399551dfd1f803c2bb6716c577f9b570397372d0fa5e8,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-451136-187.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-451136-188.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
835d4070823a6bd532a10f82e604bdab7b32d99a0011fcece388acde7014f410,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-460403-1.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-460403-2.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
978f6a901bd6a7f36dc9305017f33e4f4d73b8cbdf93ce23baf76fddc120fe10,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-460403-10.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-460403-9.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
ce086d55503593260fadb4b7312dee85ff79fdb9994d9ee97866f668afaa880f,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-460403-102.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-460403-103.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
3a17d3f0655916cbb2cf062fe72e8b1a036aa27242b47e0d9ddcf437eef0224a,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-460403-112.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-460403-113.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
7d6daee7094d3d5344b353af47049a138c21ccb4ec363dcfa7e77f6674233b11,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-460403-116.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-460403-117.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
f09596018cde59ef464a64c21227e796ef969e36693c955614094b84825dbf7d,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-460403-118.jpeg,D:\AIUB\DSP\Code\Datasets\ZhangLabData\CellData\OCT\train\CNV\CNV-460403-119.jpeg,train,train,CNV,sha256_exact_duplicate_keep_one
